lap_time,whileloop_count,collision_count,crash_rate,Avg.Speed,Max.Speed,path_length,Note
7.529814958572388,1037,0,0.0,0.1208863531781359,0.20751164376239062,12.534676731968382,
7.4710986614227295,1040,3,1.0,0.12125318981234318,0.21068172978452304,12.60997845284366,
7.50227689743042,1034,9,5.0,0.1209769760608672,0.21010688423035856,12.508477624088176,
7.620276689529419,1052,4,2.0,0.12025367042232259,0.20682579752610025,12.650076930481159,
7.6188576221466064,1058,6,2.0,0.12449847643120228,0.21436104329582856,13.171344452524878,
7.579654216766357,1045,9,4.0,0.12493708952079995,0.2229550167200298,13.055441831896585,
7.621102809906006,1054,8,4.0,0.12224420022057633,0.22051205183499478,12.884076236696306,
7.735905408859253,1073,0,0.0,0.12310918936406992,0.21506098078183947,13.209181283008196,
7.459718465805054,1034,0,0.0,0.12503214711684738,0.23464711791831722,12.927845114258638,
7.458763837814331,1036,0,0.0,0.12659639964177596,0.22310304434530137,13.114674411792866,
7.59491753578186,1052,5,2.0,0.11875980816198788,0.21588326561506593,12.49303358439185,
7.69244384765625,1058,5,1.0,0.12257851789273745,0.21521712661532552,12.968207091468594,
7.605681419372559,1039,7,2.0,0.1236109936326156,0.21138847957908044,12.842552620006792,
7.624696969985962,1056,7,2.0,0.12211063675947087,0.22008992958825746,12.894487760694737,
7.639997243881226,1061,12,4.0,0.11941205047563773,0.21521749572898113,12.668731946844048,
7.5757622718811035,1032,0,0.0,0.12278604173975531,0.21570921057335504,12.671112018745402,
7.58318555355072,1047.5625,4.6875,1.8125,0.12244035877694659,0.2162044261187343,12.82524363073189,one-footnote FOR Parallel MPPI
7.419202566146851,1036,0,0.0,0.12088752772708948,0.2054057871625086,12.52271006258457,
7.387932062149048,1036,4,1.0,0.12112666187591806,0.2207703025697783,12.548407417314754,
7.386189222335815,1034,0,0.0,0.11990141819806396,0.22623715516006448,12.39741997730779,
7.434582471847534,1037,8,2.0,0.12240698197141113,0.20935482251737214,12.69312072207537,
7.879209995269775,1058,2,1.0,0.12421391281221185,0.2138802241429498,13.1413566931191,
7.796106576919556,1076,3,1.0,0.12214173011275437,0.22637028601240458,13.141901943785141,
7.481209754943848,1040,10,4.0,0.12327003239379952,0.21870714348074888,12.819765673016914,
7.628236293792725,1058,6,2.0,0.12347558979353922,0.21786769690433622,13.063217701761964,
7.523851156234741,1059,5,2.0,0.12238361641890722,0.22053661989996381,12.959799313729679,
7.498216152191162,1056,6,3.0,0.12259552630744376,0.22346000790906664,12.94545314606535,
7.638311862945557,1068,14,6.0,0.11952321503942592,0.21806574497013145,12.764487978187873,
7.5949506759643555,1058,5,3.0,0.12187000289359282,0.22067769260414707,12.892797774932587,
7.356196403503418,1034,3,1.0,0.12511652090019765,0.2177573668945287,12.936616895269733,
7.579265594482422,1035,0,0.0,0.12531586873674022,0.21739345895263076,12.969769274784746,
7.451180458068848,1036,4,2.0,0.12316890508892807,0.20941031093241266,12.759916250991692,
7.526609659194946,1057,19,6.0,0.1219948797603239,0.2124531317788287,12.894591560010484,
7.5363281816244125,1048.625,5.5625,2.125,0.12246202437689668,0.2173967344932421,12.84070827405861,one-footnote FOR Parallel MPPI
7.268949031829834,1020,5,2.0,0.11972620378090584,0.218279881173243,12.21082500028986,
7.214948415756226,1029,16,5.0,0.12263214590101268,0.22661886022954653,12.61835130647027,
7.1920037269592285,1029,10,2.0,0.12141727347674929,0.21039187394809875,12.492757602965257,
8.153509855270386,1051,0,0.0,0.11946577478659014,0.20936711599395402,12.554615136175716,
7.530487537384033,1057,4,3.0,0.11897992562985135,0.2238132486158437,12.575638882221295,
7.546642303466797,1054,7,2.0,0.11847965421462996,0.21016419953524526,12.48723834590308,
7.54711389541626,1057,5,2.0,0.11931234734968854,0.20895351654270583,12.610792848433956,
7.6267499923706055,1066,10,3.0,0.12455068291365583,0.218276117562008,13.276639359638555,
7.887352705001831,1098,2,1.0,0.12031603129764282,0.21954275690168382,13.209974945500576,
7.88161301612854,1097,8,3.0,0.11784704348204454,0.21800612696951852,12.92724525909733,
7.794504642486572,1078,0,0.0,0.11992426683263356,0.22103726201401394,12.927260803054747,
7.899982929229736,1095,7,3.0,0.11815695161148945,0.21460221526568518,12.937820868795328,
7.703380823135376,1077,9,3.0,0.12293174314548996,0.2249106867095595,13.239327598787455,
7.88592267036438,1095,5,2.0,0.11763376528302821,0.216374490215824,12.880395980967474,
7.580582141876221,1054,3,2.0,0.1207384330518803,0.21072912439405736,12.725316815133032,
7.588930368423462,1059,5,3.0,0.12067141861584488,0.22253261715921804,12.778612257909115,
7.716464519500732,1068,20,3.0,0.12025296129270518,0.21630763253209817,12.842525671276608,
7.70067834854126,1076,3,2.0,0.11842539946984768,0.21628164294741897,12.741651135750878,
7.396778583526611,1036,0,0.0,0.12309339425558187,0.21057105012332247,12.752137898814205,
7.715043395757675,1069.875,5.5,2.0,0.12004873707703777,0.21634186271763484,12.84169961296621,one-footnote FOR Parallel MPPI
7.548542499542236,1058,6,2.0,0.11818107810903201,0.21311084634896457,12.502319987300908,
7.513864994049072,1059,6,3.0,0.1172048363054179,0.22428285651286178,12.411424462864936,
7.632688283920288,1077,0,0.0,0.11596573337749586,0.2146985882874225,12.488920811705166,
7.520195007324219,1055,2,1.0,0.11814091774329152,0.2268378528821285,12.463433737884149,
7.554294586181641,1057,5,2.0,0.12203362540520447,0.21773936067083957,12.898551206933796,
7.476775169372559,1059,7,2.0,0.1250918935395519,0.22088642607306697,13.246752485372802,
7.517108917236328,1059,2,1.0,0.12059081331153515,0.21791431864260996,12.76991495126239,
7.516637802124023,1057,6,3.0,0.12464501600012894,0.22185695458061755,13.174480208354817,
7.640516757965088,1076,2,1.0,0.1204771169219695,0.21474829318084923,12.962621650917177,
7.476646900177002,1055,3,2.0,0.12334454809055931,0.22453211081332308,13.01225621320787,
7.598647117614746,1061,4,2.0,0.12010286431463979,0.21894826362922692,12.742371720961778,
7.6222243309021,1068,2,1.0,0.12152792934543549,0.2164242307440739,12.978579182712522,
7.99737811088562,1058,1,1.0,0.12047055002875041,0.2192967506867703,12.74482835170529,
8.226847887039185,1058,2,1.0,0.12053404441783189,0.22767809555251425,12.751949690184233,
7.809300661087036,1063,5,2.0,0.12012048826221115,0.20858346454447638,12.76815954525799,
7.504505395889282,1059,7,2.0,0.11993662062984914,0.22099273532504113,12.700441877138681,
7.6347609013319016,1061.1875,3.75,1.625,0.1205230047376815,0.21928319677967417,12.788562880235279,one-footnote FOR Parallel MPPI
8.017833471298218,1080,1,1.0,0.11251147767868645,0.20922315512385958,12.149994877517095,
8.3835289478302,1176,0,0.0,0.10638670057237422,0.21738046021585658,12.510449411606483,
7.923353433609009,1118,0,0.0,0.10967462691080876,0.2090983855734409,12.261280105079427,
8.337104558944702,1175,0,0.0,0.10673989056265132,0.20058089925314318,12.541452105712414,
8.541411638259888,1201,1,1.0,0.10905164772977072,0.20809284374429957,13.096528298137306,
7.774693250656128,1095,1,1.0,0.11729665297048134,0.21696939490158035,12.84365574458125,
8.124948263168335,1148,2,1.0,0.11325153821055797,0.21421225719330472,13.000695609755018,
7.647221088409424,1080,0,0.0,0.11696651719570889,0.21920140657864629,12.63143313554098,
8.153469562530518,1157,1,1.0,0.1114673992275242,0.21337395352017513,12.89632326600585,
7.683078765869141,1085,1,1.0,0.11782135308480887,0.2160273699940692,12.783324562340622,
7.9447832107543945,1120,1,1.0,0.11109745752591331,0.21539930350691633,12.4424455060117,
7.612563848495483,1078,1,1.0,0.11647803805557844,0.21298821889123035,12.555650536517241,
7.985608816146851,1136,2,2.0,0.11130690872047475,0.20770668354577093,12.643812576887337,
8.412342548370361,1177,0,0.0,0.10800491770893694,0.21757617307571944,12.71138551622515,
7.821351766586304,1078,2,1.0,0.11408233275706633,0.21486932633368505,12.29763993642116,
7.773816347122192,1074,1,1.0,0.11660244140997134,0.21177101408072202,12.522577441852889,
8.008569344878197,1123.625,0.875,0.75,0.11242124377008214,0.21277942784577622,12.618040539386996,one-footnote FOR Parallel MPPI
8.233822345733643,1131,5,2.0,0.112177786948451,0.2398871440134631,12.6857625586843,
7.652753114700317,1064,0,0.0,0.11795023611800896,0.24503415636107306,12.549374466210796,
7.518879175186157,1054,2,1.0,0.11257962175314944,0.230631786414788,11.86504818103996,
7.477262020111084,1059,1,1.0,0.11468509390658577,0.21928773669996443,12.144546174858217,
7.629140377044678,1077,2,1.0,0.12047029614797934,0.23718271174521702,12.974206257362992,
7.456797122955322,1058,0,0.0,0.12055943687806489,0.24594385514203923,12.754852438455972,
8.028504848480225,1143,0,0.0,0.11164491543568797,0.2361739825107704,12.760696661024316,
7.5418360233306885,1070,0,0.0,0.11838432104921523,0.24082201311477408,12.666394790123862,
7.604512929916382,1067,0,0.0,0.11893949529302536,0.23642635018797342,12.689640108787126,
8.150590181350708,1143,1,1.0,0.1119569267646092,0.25036773265814327,12.795717201006568,
7.465189456939697,1053,1,1.0,0.11689081750974284,0.23082890236018835,12.307783367682164,
8.31477952003479,1174,10,2.0,0.10790172824248268,0.24386368043147202,12.66711629513492,
7.192197322845459,1016,0,0.0,0.12203742708687228,0.23197850752048255,12.398390208127044,
7.319969892501831,1029,0,0.0,0.11938827126236881,0.240303590254065,12.284587255248601,
7.369098424911499,1028,4,2.0,0.12088010228916247,0.2256739501082246,12.425443193466286,
7.697345018386841,1047,0,0.0,0.11755488624462473,0.2289860467496926,12.306946712267607,
7.665792360901833,1075.8125,1.625,0.6875,0.11650008518312695,0.23646200914202067,12.517281616842546,one-footnote FOR Parallel MPPI
8.691944122314453,1183,0,0.0,0.10404060893437372,0.2310796334791599,12.306780551613674,
7.899420261383057,1089,5,1.0,0.11235661297760315,0.2349381425881018,12.234906205613939,
7.999483823776245,1102,0,0.0,0.10941007079093437,0.22120997382182014,12.056458031803436,
8.990427494049072,1221,0,0.0,0.10263104999674447,0.21432994956789236,12.53093951664302,
8.158944606781006,1118,1,1.0,0.11312637961320343,0.25182586799031853,12.646835289093849,
7.724911212921143,1061,5,2.0,0.1187119999587037,0.23902844928340036,12.59493753479111,
7.757535457611084,1056,0,0.0,0.11796081085104254,0.24514806346337892,12.456125586042575,
8.23724913597107,1122,0,0.0,0.11434488649435877,0.2419934837338135,12.828898111834855,
7.527021884918213,1047,6,1.0,0.11986199410706642,0.232654315255011,12.549054781145248,
7.781164169311523,1075,0,0.0,0.11587653306953836,0.25041006846920777,12.456018498999693,
8.289323329925537,1140,1,1.0,0.10835319900108545,0.2339893933458612,12.35170665540419,
7.8356499671936035,1054,0,0.0,0.11852420135399862,0.23318893514852143,12.491795243619642,
8.147556066513062,1108,1,1.0,0.11185718403587937,0.23814377865349107,12.393620724586416,
8.157959461212158,1099,1,1.0,0.11397134210840941,0.23091056042806804,12.524538521209497,
7.6892547607421875,1065,1,1.0,0.11587248709380397,0.22403860699641562,12.33995061153896,
7.638266324996948,1051,0,0.0,0.1145367703526203,0.23394223736826036,12.036990334186484,
8.032882004976273,1099.4375,1.3125,0.5625,0.11321475817121038,0.2348019662245451,12.424972262382912,one-footnote FOR Parallel MPPI
8.206393003463745,1138,0,0.0,0.10880290122368769,0.23717877270347124,12.380546676911116,
8.808380842208862,1237,0,0.0,0.10115634881362098,0.22071087216466792,12.512195779448485,
8.409003496170044,1177,0,0.0,0.10474310155469552,0.21107883424319,12.327889975804698,
8.379016876220703,1174,0,0.0,0.10432547604289828,0.23840573104719212,12.247454811895665,
8.72920560836792,1217,0,0.0,0.10658838101152766,0.24537982547035964,12.971562959295444,
8.323776245117188,1160,0,0.0,0.10999411791255198,0.24147215352683457,12.758826185214247,
8.672627449035645,1205,0,0.0,0.10470056108376065,0.24083398254582555,12.615854302317178,
7.925400495529175,1106,0,0.0,0.11493454280027462,0.23645890484315696,12.711199228590244,
7.915931463241577,1100,1,1.0,0.11355072089372753,0.2328799263196086,12.489864055938622,
8.94751787185669,1246,0,0.0,0.10356034897854373,0.24811773366927015,12.903067342474756,
9.019222021102905,1260,0,0.0,0.10184295257502486,0.22867685464489795,12.83174402195857,
8.643644094467163,1201,0,0.0,0.10320679280210908,0.23013832678816437,12.394460327775018,
8.483997821807861,1175,4,1.0,0.10608906536637218,0.23372045112909232,12.464793839547351,
8.870596647262573,1213,0,0.0,0.105256733052424,0.22630404232393794,12.766870554075547,
8.49546217918396,1186,0,0.0,0.10577247771551153,0.22698171912085133,12.54399780941976,
8.791142463684082,1224,1,1.0,0.10274416281223843,0.2314754102990803,12.575263219166231,
8.538832411170006,1188.6875,0.375,0.1875,0.10607929278993554,0.23311334630247504,12.593474443114557,one-footnote FOR Parallel MPPI

8.96841549873352,1201,0,0.0,0.10299238812464855,0.19684767832550873,12.368265908482993,
9.2836172580719,1301,0,0.0,0.09778682082687964,0.20517563842034572,12.721535532674437,
8.88664174079895,1245,0,0.0,0.09863012492773829,0.19365321411811764,12.279051393920549,
8.856106996536255,1241,0,0.0,0.09803487440060618,0.19944876829736893,12.16553789652599,
8.402335166931152,1165,2,1.0,0.1092133832411387,0.2076047176488492,12.722641426064841,
9.47633409500122,1302,0,0.0,0.09986043061362275,0.21210926677808264,13.001300209080197,
8.528187036514282,1177,0,0.0,0.1083079169918682,0.20604460475220804,12.747328481109072,
8.86212420463562,1221,1,1.0,0.1055986889446113,0.2097374847146792,12.892990306702355,
8.565890789031982,1183,1,1.0,0.10792891154699058,0.20596155683272635,12.767740044987521,
8.75832200050354,1200,1,1.0,0.10635234336428652,0.20505755287924382,12.761752504641178,
9.061405897140503,1258,1,1.0,0.1015437786532271,0.20368110961975613,12.773479086231234,
8.82042932510376,1217,5,2.0,0.10364740065245687,0.21176172525936698,12.61346398019311,
9.06483793258667,1256,6,1.0,0.1008505374857129,0.20339633444516195,12.666727001155865,
8.824890375137329,1220,1,1.0,0.10437705473876588,0.2078238853132875,12.733377205499949,
8.85910940170288,1216,3,1.0,0.10336270684075215,0.2028918693868356,12.568272403665787,
8.9083251953125,1221,2,1.0,0.10347983555657554,0.2066071374135607,12.634293153687612,
8.882935807108879,1226.5,1.4375,0.6875,0.10324794980686758,0.20486265901281867,12.651109783413919,one-footnote FOR Parallel MPPI
9.415789604187012,1288,1,1.0,0.09731783392741172,0.20788516500516455,12.533428840622376,
9.359851837158203,1306,1,1.0,0.09709189210825517,0.20420754293465976,12.67945903897586,
8.703015565872192,1224,0,0.0,0.100819328041359,0.19352475904483737,12.33957592440699,
9.027484893798828,1263,0,0.0,0.09847257076659549,0.19614810348763706,12.436603611508461,
8.333521127700806,1183,0,0.0,0.1085541341348958,0.20332414799296225,12.84116439121562,
9.280597448348999,1304,2,1.0,0.10030626341215051,0.20623505312612067,13.07937441970957,
8.812445163726807,1241,0,0.0,0.10255019575959402,0.2031599097520859,12.725919704349131,
8.77218770980835,1247,0,0.0,0.10262766393812627,0.19826206160220583,12.797168684568124,
8.52398157119751,1206,1,1.0,0.10571516283249759,0.20351500748531126,12.748622580431334,
8.946022510528564,1259,1,1.0,0.10301724901597893,0.20887249812301603,12.969307777091672,
9.02865219116211,1242,1,1.0,0.10160737565899482,0.2069239612771531,12.619030860596364,
8.41427206993103,1182,0,0.0,0.10675866637940835,0.19972499427401713,12.618053728154182,
8.649962902069092,1219,2,1.0,0.10343878942062189,0.20429945352909099,12.60884395747455,
9.752866506576538,1343,0,0.0,0.0987062397892471,0.20772496511861432,13.255632862145445,
8.608554601669312,1216,2,1.0,0.10090007022321204,0.20439499006794887,12.268639579285596,
9.219070434570312,1302,0,0.0,0.09829920215567005,0.19366846000267768,12.797945742778746,
8.928017258644104,1251.5625,0.6875,0.5,0.10163641484775118,0.2026169420514689,12.707423231457128,one-footnote FOR Parallel MPPI
8.971684217453003,1244,0,0.0,0.10061470080617398,0.20805174799915366,12.51536053255903,
8.987839937210083,1260,0,0.0,0.1006106291415797,0.20981373548144644,12.676175195002896,
8.534465312957764,1187,0,0.0,0.1024685524709241,0.20245135717802062,12.16275229455811,
8.775116682052612,1220,5,1.0,0.1008975010543417,0.2058556975627295,12.308816496504868,
9.636839389801025,1262,0,0.0,0.10341944495992673,0.21235997923061983,13.051412547416938,
9.328104972839355,1304,0,0.0,0.09955416814526687,0.2082925150512822,12.981284843485396,
9.057637691497803,1256,0,0.0,0.10291277747407933,0.2098850951059138,12.925086936317504,
8.793220520019531,1219,0,0.0,0.1057378549901774,0.20929628479122653,12.888749209075444,
9.122988224029541,1260,2,1.0,0.10263178891522436,0.2106061226089111,12.931421773884878,
8.85282278060913,1223,0,0.0,0.10586186873739221,0.20512787837926152,12.946318205508867,
8.982101440429688,1246,0,0.0,0.10224778648893514,0.21061410291480603,12.73936321370056,
8.399120569229126,1177,1,1.0,0.10709522640106281,0.20769003548178191,12.604371249409262,
9.190256595611572,1281,0,0.0,0.09904905126487233,0.2002682339717405,12.688016532625397,
8.866201877593994,1228,0,0.0,0.10332390373674388,0.20790702863942703,12.687673387959409,
8.840580463409424,1225,0,0.0,0.10190614453296488,0.2063220683256973,12.482473098657318,
9.085739850997925,1263,0,0.0,0.09922884200444371,0.20676877580947742,12.531831512070013,
8.964045032858849,1240.9375,0.5,0.1875,0.10234751507025683,0.20758191615821844,12.695069189295992,one-footnote FOR Parallel MPPI
6.854826927185059,933,1,1.0,0.09081206954295239,0.20803771513605454,12.706637275119459,
6.130454778671265,843,0,0.0,0.09617541122068622,0.1916792130795033,12.16060649959286,
6.04205322265625,833,0,0.0,0.09175351319024219,0.1901837301801019,11.463765168333598,
6.6189703941345215,920,0,0.0,0.08859615200314075,0.18929153726824172,12.225648271858656,
6.530820608139038,842,1,1.0,0.09939820171400739,0.199901819009805,12.553408626278134,
6.059776306152344,846,0,0.0,0.09949499603057718,0.21332207860267913,12.625008833534661,
5.859935760498047,813,0,0.0,0.0986679918616396,0.21558403020501393,12.030990780483586,
6.310993909835815,876,3,2.0,0.0966685871296412,0.20240370376324987,12.700764187867243,
6.013398170471191,812,1,1.0,0.10122962648859514,0.21116398074725778,12.328611953929634,
6.7514472007751465,914,2,1.0,0.0923573576541565,0.2172747204093499,12.661165262739893,
5.841787576675415,797,2,1.0,0.09824289045192242,0.2626801269464041,11.741252271003471,
6.1662375926971436,846,1,1.0,0.0938550994481418,0.22410157056784952,11.909844830177185,
6.352982759475708,885,0,0.0,0.0883764546180187,0.22709983837940567,11.731095793646972,
5.805734157562256,806,1,1.0,0.09728300718675441,0.21403794020833838,11.761015812854097,
6.210119724273682,863,3,2.0,0.09589326760972122,0.22930754562801692,12.41230643324889,
6.396356105804443,847,3,2.0,0.10000968443199455,0.2142475169931401,12.705565530188782,
5.8986735343933105,809,0,0.0,0.09856727559517794,0.28455854525048235,11.95766545629509,
5.483402252197266,760,0,0.0,0.10064366929784795,0.219358224932596,11.47258139583906,
5.777780294418335,800,0,0.0,0.09539570268381793,0.24543242733826562,11.446447195171013,
6.272149324417114,868,2,1.0,0.09289395108671118,0.24612816170049115,12.093615916694583,
5.762107610702515,798,0,0.0,0.10300554949247107,0.2675653071629934,12.328236057948704,
6.479031562805176,900,3,2.0,0.09323604060071246,0.20787036528074848,12.586501526332144,
5.985140800476074,829,3,1.0,0.09922480362593486,0.24014141259050384,12.337460637244074,
6.096431016921997,843,3,2.0,0.09720072180585228,0.27113031758630607,12.288994746366628,
6.090949058532715,844,9,5.0,0.09860005458185697,0.20989774196594682,12.48153174866493,
6.378881216049194,880,1,1.0,0.09589263914633706,0.2362811729529085,12.657262946271779,
6.056005477905273,838,2,1.0,0.09563957123497056,0.23821688007897798,12.021020197608378,
6.023122549057007,837,7,2.0,0.09691234102112087,0.2415787870778815,12.166620459014968,
5.860556602478027,808,3,2.0,0.1003004268613806,0.24068353602752118,12.15556811193077,
6.876304388046265,944,2,1.0,0.08893746506419992,0.20964215767798744,12.59235587126082,
6.455426454544067,891,0,0.0,0.09375516544128079,0.24063126034130494,12.529287257442483,
5.404836177825928,755,0,0.0,0.10371192805989611,0.2512696199154764,11.744607052396411,
6.0562998950481415,837.75,2.1875,1.125,0.097119831599973,0.24064911986752452,12.178734786030116,one-footnote FOR Parallel MPPI
9.136356115341187,1244,0,0.0,0.10061470080617398,0.20805174799915366,12.51536053255903,
9.188096046447754,1260,0,0.0,0.1006106291415797,0.20981373548144644,12.676175195002896,
8.541528701782227,1187,0,0.0,0.1024685524709241,0.20245135717802062,12.16275229455811,
8.863080263137817,1220,5,1.0,0.1008975010543417,0.2058556975627295,12.308816496504868,
9.207554578781128,1262,0,0.0,0.10341944495992673,0.21235997923061983,13.051412547416938,
9.39220905303955,1304,0,0.0,0.09955416814526687,0.2082925150512822,12.981284843485396,
9.104692220687866,1256,0,0.0,0.10291277747407933,0.2098850951059138,12.925086936317504,
8.817804098129272,1219,0,0.0,0.1057378549901774,0.20929628479122653,12.888749209075444,
9.073946475982666,1260,2,1.0,0.10263178891522436,0.2106061226089111,12.931421773884878,
8.774880647659302,1223,0,0.0,0.10586186873739221,0.20512787837926152,12.946318205508867,
9.02424430847168,1246,0,0.0,0.10224778648893514,0.21061410291480603,12.73936321370056,
8.532154560089111,1177,1,1.0,0.10709522640106281,0.20769003548178191,12.604371249409262,
9.23775053024292,1281,0,0.0,0.09904905126487233,0.2002682339717405,12.688016532625397,
8.813235998153687,1228,0,0.0,0.10332390373674388,0.20790702863942703,12.687673387959409,
8.793843984603882,1225,0,0.0,0.10190614453296488,0.2063220683256973,12.482473098657318,
9.074420928955078,1263,0,0.0,0.09922884200444371,0.20676877580947742,12.531831512070013,
8.97348740696907,1240.9375,0.5,0.1875,0.10234751507025683,0.20758191615821844,12.695069189295992,one-footnote FOR Parallel MPPI
